,Date,USD/CHF,USD/BGN,USD/BRL,USD/CAD,USD/CZK,USD/DKK,USD/HKD,USD/HRK,USD/HUF,USD/NOK,USD/SEK,USD/PLN,USD/SGN,USD/JPY,USD/ILS,USD/ZAR,USD/IDR,USD/RON,USD/KRW
2298,2012-07-25,0.98785,1.60865,2.03305,1.01555,20.9615,6.1176,7.7583,6.1978,237.07,6.0739,6.96635,3.43825,1.25555,78.165,4.0672,8.3979,9482.5,3.8048,1149.44
2299,2012-07-24,0.9959,1.62175,2.04775,1.02225,21.1755,6.1688,7.7575,6.21,240.31,6.1164,6.9793,3.4974,1.26255,78.185,4.07255,8.517,9467.5,3.8369,1149.18
2300,2012-07-23,0.99115,1.6141,2.03885,1.01875,21.1065,6.13955,7.7575,6.1989,237.5,6.08215,6.9331,3.4706,1.26135,78.385,4.0391,8.4605,9455.0,3.8294,1150.38
2301,2012-07-20,0.98815,1.60885,2.02355,1.01245,21.0445,6.1201,7.75625,6.1696,235.31,6.0633,6.9443,3.4252,1.25595,78.49,4.0086,8.2875,9450.0,3.78425,1142.75
2302,2012-07-19,0.97785,1.5927,2.01245,1.00735,20.665,6.05675,7.7556,6.11765,231.345,6.0569,6.9202,3.37685,1.25355,78.59,4.0025,8.16725,9447.5,3.7273,1138.3
2303,2012-07-18,0.9779,1.5926,2.02275,1.01025,20.5745,6.0559,7.7559,6.09735,231.47,6.0961,6.9342,3.39325,1.2575,78.805,4.01555,8.16315,9450.0,3.71825,1142.5
2304,2012-07-17,0.97695,1.5908,2.02195,1.0119,20.5335,6.05235,7.75615,6.08525,232.825,6.0727,6.96075,3.3865,1.2604,79.07,3.98355,8.1694,9440.0,3.7138,1145.43
2305,2012-07-16,0.9786,1.5937,2.0347,1.01495,20.655,6.0625,7.7574,6.09755,234.65,6.087,7.0415,3.4144,1.2641,78.865,3.9696,8.20275,9450.0,3.72155,1146.18
2306,2012-07-13,0.9806,1.5974,2.03695,1.01445,20.76,6.0748,7.7575,6.11025,235.245,6.0996,7.0283,3.416,1.2652,79.22,3.956,8.26595,9447.5,3.72275,1148.06
2307,2012-07-12,0.9845,1.6034,2.03735,1.0188,20.82,6.0973,7.75755,6.1381,237.61,6.1078,7.0303,3.4485,1.2693,79.295,3.9732,8.3309,9445.0,3.72235,1154.63
2308,2012-07-11,0.98115,1.59795,2.03455,1.01965,20.651,6.07715,7.75435,6.11805,235.855,6.1119,6.99915,3.41775,1.26355,79.745,3.96695,8.2324,9415.0,3.69535,1141.0
2309,2012-07-10,0.9804,1.5965,2.0333,1.0225,20.7265,6.07155,7.75405,6.11895,235.535,6.10145,6.98695,3.41705,1.269,79.44,3.9623,8.22025,9430.0,3.6913,1140.15
2310,2012-07-09,0.9749,1.5878,2.0323,1.0191,20.6585,6.03845,7.7553,6.0843,233.925,6.076,7.0011,3.4239,1.26885,79.575,3.9566,8.2168,9410.0,3.6801,1143.17
2311,2012-07-06,0.97745,1.59135,2.02805,1.01935,20.919,6.0501,7.75385,6.0809,235.585,6.11635,7.02055,3.4553,1.2722,79.665,3.9452,8.25905,9442.0,3.691,1140.55
2312,2012-07-05,0.9694,1.57815,2.01945,1.0141,20.688,6.00495,7.75495,6.0289,231.13,6.051,6.96415,3.3992,1.2643,79.885,3.9295,8.1425,9384.0,3.62515,1133.8
2313,2012-07-04,0.95925,1.5615,2.0279,1.01325,20.376,5.9383,7.7549,5.9663,228.495,5.99,6.91235,3.36665,1.26615,79.845,3.9219,8.135,9342.5,3.5738,1137.49
2314,2012-07-03,0.9527,1.5513,2.01565,1.01225,20.2255,5.8974,7.75475,5.92605,226.005,5.9635,6.93,3.3276,1.2635,79.845,3.9219,8.07605,9324.0,3.534,1133.48
2315,2012-07-02,0.95445,1.55405,1.98495,1.0169,20.299,5.907,7.7581,5.9609,226.895,5.9687,6.92235,3.35025,1.26715,79.5,3.9234,8.1592,9395.0,3.5355,1143.89
2316,2012-06-29,0.94855,1.5451,2.00945,1.01665,20.1525,5.8723,7.7573,5.938,225.94,5.95815,6.922,3.3493,1.26515,79.805,3.9081,8.165,9392.5,3.5138,1141.32
2317,2012-06-28,0.96545,1.57235,2.0765,1.0338,20.715,5.9749,7.7592,6.04375,233.505,6.0574,7.0443,3.449,1.28,79.455,3.9406,8.4048,9445.0,3.57525,1158.02
2318,2012-06-27,0.96305,1.5683,2.07645,1.0249,20.731,5.9612,7.7588,6.0288,229.795,6.0365,7.046,3.41335,1.2763,79.71,3.94275,8.44195,9445.0,3.5692,1155.69
2319,2012-06-26,0.96155,1.56585,2.07245,1.0243,20.743,5.9515,7.759,6.0218,228.92,6.013,7.064,3.4059,1.27795,79.495,3.9446,8.458,9440.0,3.5668,1158.5
2320,2012-06-25,0.9605,1.56415,2.06125,1.0289,20.7005,5.9447,7.7601,6.0212,230.24,6.00245,7.0619,3.4086,1.2813,79.675,3.91955,8.4798,9440.0,3.5731,1162.05
2321,2012-06-22,0.95515,1.55595,2.0675,1.02435,20.506,5.9108,7.76015,5.9908,228.99,5.9613,7.0098,3.3987,1.27775,80.425,3.8987,8.40495,9437.5,3.55675,1158.94
2322,2012-06-21,0.9575,1.5592,2.06305,1.0291,20.582,5.92635,7.7602,5.9828,229.91,5.9719,7.0282,3.42265,1.27865,80.265,3.8941,8.3856,9430.0,3.56,1154.45
2323,2012-06-20,0.9455,1.5394,2.0256,1.01825,20.128,5.85135,7.759,5.9202,225.71,5.898,6.9503,3.33215,1.2684,79.515,3.8663,8.1944,9420.0,3.512,1152.71
2324,2012-06-19,0.9466,1.5416,2.02795,1.0181,20.037,5.859,7.759,5.92905,227.22,5.9447,6.9654,3.34865,1.2665,78.94,3.8508,8.2081,9405.0,3.518,1153.35
2325,2012-06-18,0.95485,1.55475,2.06415,1.02385,20.338,5.90855,7.7587,5.97995,231.56,5.9841,7.0198,3.4006,1.2708,79.12,3.859,8.2937,9387.5,3.5493,1157.5
2326,2012-06-15,0.94925,1.5476,2.04845,1.02175,20.1205,5.8677,7.7597,5.97365,231.45,5.9419,6.9925,3.3611,1.2708,78.715,3.85,8.3541,9385.0,3.53395,1164.86
2327,2012-06-14,0.9509,1.5484,2.0569,1.0231,20.1795,5.88325,7.75895,5.95935,233.775,5.9407,7.0095,3.3935,1.27755,79.385,3.8667,8.3681,9420.0,3.53115,1164.37
2328,2012-06-13,0.95655,1.55695,2.0719,1.0299,20.295,5.91505,7.75925,5.99555,235.845,5.9817,7.03595,3.4271,1.2825,79.41,3.868,8.3925,9420.0,3.5511,1166.54
2329,2012-06-12,0.96,1.563,2.06835,1.0259,20.555,5.9408,7.7582,6.0389,237.33,6.00665,7.0715,3.4545,1.28145,79.54,3.8776,8.3905,9405.0,3.5611,1169.25
2330,2012-06-11,0.96275,1.5681,2.06525,1.0318,20.5415,5.95915,7.7602,6.0343,238.405,6.0479,7.12575,3.48705,1.2866,79.415,3.8815,8.4738,9405.0,3.5798,1171.5
2331,2012-06-08,0.9597,1.5624,2.02135,1.02635,20.298,5.9357,7.7585,6.0176,235.925,6.05195,7.128,3.4316,1.28325,79.49,3.87355,8.3873,9385.0,3.5666,1174.09
2332,2012-06-07,0.95615,1.5569,2.03275,1.02765,20.1805,5.9175,7.7583,6.0035,235.035,6.042,7.15225,3.3964,1.27725,79.645,3.8658,8.38585,9370.0,3.55435,1164.85
2333,2012-06-06,0.9551,1.5557,2.03275,1.0279,20.2215,5.91295,7.75815,6.01835,237.335,6.0711,7.1604,3.4325,1.27445,79.23,3.8831,8.3123,9300.0,3.5513,1174.5
2334,2012-06-05,0.96435,1.5704,2.02475,1.0377,20.5645,5.96765,7.7588,6.0786,242.38,6.1081,7.20625,3.51275,1.28635,78.765,3.897,8.44,9402.5,3.58605,1178.43
2335,2012-06-04,0.961,1.5651,2.05605,1.0397,20.578,5.94635,7.75875,6.0476,241.59,6.0706,7.17885,3.5115,1.2871,78.345,3.8825,8.49425,9400.0,3.5727,1179.59
2336,2012-06-01,0.96605,1.57295,2.04005,1.04055,20.738,5.9782,7.7605,6.0747,245.305,6.1228,7.24915,3.5448,1.2926,78.015,3.9091,8.58,9387.5,3.58975,1182.5
2337,2012-05-31,0.9719,1.5822,2.0226,1.03335,20.816,6.0123,7.7626,6.1188,243.45,6.1205,7.2694,3.55325,1.2888,78.365,3.9042,8.508,9400.0,3.6282,1180.47
2338,2012-05-30,0.9708,1.58105,2.01595,1.0299,20.803,6.0076,7.76715,6.08905,243.695,6.091,7.26235,3.5525,1.28815,79.095,3.8765,8.5379,9435.0,3.62095,1180.91
2339,2012-05-29,0.96095,1.5649,1.98945,1.0222,20.3775,5.9456,7.7641,6.0342,237.75,6.02395,7.2029,3.4849,1.27825,79.52,3.8726,8.3123,9395.0,3.572,1176.15
2340,2012-05-28,0.95835,1.5595,1.98325,1.0238,20.238,5.92465,7.7628,6.028,238.31,6.005,7.16095,3.4656,1.27695,79.465,3.8672,8.3439,9330.0,3.56535,1176.57
2341,2012-05-25,0.9595,1.5624,1.98455,1.02935,20.247,5.9353,7.76355,6.05195,239.415,6.01645,7.17565,3.48775,1.2814,79.68,3.8562,8.405,9287.5,3.5773,1185.5
2342,2012-05-24,0.9582,1.56005,2.02825,1.0265,20.285,5.9274,7.7633,6.0426,239.59,6.0279,7.1859,3.4815,1.2771,79.57,3.8543,8.37,9265.0,3.56385,1177.22
2343,2012-05-23,0.9543,1.55395,2.03085,1.02475,20.261,5.90495,7.7646,6.01835,239.575,5.98715,7.16415,3.47605,1.2776,79.47,3.8563,8.38145,9260.0,3.54545,1181.11
2344,2012-05-22,0.947,1.5419,2.09065,1.0211,19.9345,5.8591,7.7645,5.95515,236.2,5.9835,7.1635,3.4285,1.27405,79.985,3.8525,8.327,9227.5,3.51125,1166.83
2345,2012-05-21,0.93735,1.5262,2.0417,1.0174,19.5935,5.79975,7.7642,5.9023,231.26,5.9404,7.11335,3.3664,1.26945,79.31,3.8192,8.2166,9250.0,3.46875,1167.28
2346,2012-05-18,0.93985,1.52985,2.02375,1.02215,19.765,5.819,7.7671,5.9511,233.435,5.9708,7.145,3.4036,1.27525,79.025,3.8306,8.33805,9242.0,3.4774,1168.74
2347,2012-05-17,0.9461,1.5406,2.0092,1.0196,20.082,5.85485,7.7696,5.9547,234.69,5.99425,7.20455,3.43455,1.2727,79.35,3.8296,8.35,9242.0,3.50285,1165.94
2348,2012-05-16,0.94465,1.5381,2.0005,1.0124,20.0345,5.84615,7.7685,5.93615,233.33,5.9785,7.1723,3.42575,1.26845,80.31,3.82895,8.3206,9242.0,3.48535,1166.32
2349,2012-05-15,0.9433,1.53605,2.00175,1.0068,20.133,5.8375,7.7683,5.92,231.06,6.0005,7.17245,3.4257,1.2617,80.185,3.8341,8.3104,9240.0,3.4919,1155.9
2350,2012-05-14,0.93635,1.5247,1.9951,1.00335,19.778,5.79545,7.7663,5.8414,228.66,5.9295,7.0522,3.37265,1.2574,79.9,3.8317,8.21025,9235.0,3.46445,1153.8
2351,2012-05-11,0.9298,1.5142,1.966,1.0008,19.567,5.7559,7.76515,5.79605,224.065,5.8596,6.9559,3.29595,1.25285,79.96,3.8183,8.09625,9190.0,3.4341,1149.2
2352,2012-05-10,0.9286,1.5121,1.9529,1.0023,19.5115,5.74605,7.7634,5.8015,223.535,5.8666,6.9446,3.27195,1.25075,79.925,3.8119,8.0338,9180.0,3.416,1142.9
2353,2012-05-09,0.92855,1.51215,1.9715,1.0025,19.565,5.74815,7.7635,5.8036,224.215,5.8328,6.8893,3.28185,1.2531,79.635,3.818,7.99375,9230.0,3.41775,1144.5
2354,2012-05-08,0.9238,1.504,1.9397,0.9988,19.406,5.7173,7.7623,5.774,220.985,5.829,6.85235,3.23365,1.2474,79.875,3.809,7.8922,9195.0,3.3909,1138.25
2355,2012-05-07,0.9203,1.4981,1.91945,0.993,19.21,5.69655,7.7633,5.75005,219.81,5.80055,6.8219,3.20165,1.24585,79.905,3.797,7.8054,9195.0,3.36685,1138.5
2356,2012-05-04,0.9182,1.4948,1.9275,0.9955,19.255,5.6866,7.7607,5.7105,218.795,5.7998,6.8208,3.20515,1.2446,79.85,3.7907,7.83,9190.0,3.3667,1135.85
2357,2012-05-03,0.9137,1.4871,1.9085,0.98865,19.051,5.65545,7.759,5.7113,216.265,5.7461,6.75575,3.1801,1.2438,80.2,3.78015,7.7384,9190.0,3.34815,1131.25
2358,2012-05-02,0.9132,1.4864,1.92425,0.98655,18.965,5.65285,7.7587,5.6988,214.995,5.743,6.73805,3.1614,1.23925,80.15,3.7741,7.7175,9198.0,3.34835,1130.2
2359,2012-05-01,0.90775,1.47735,1.9047,0.9859,18.745,5.6188,7.7582,5.66495,214.735,5.7195,6.72395,3.1375,1.2363,80.08,3.77745,7.7367,9192.5,3.3466,1127.65
2360,2012-04-30,0.9073,1.47715,1.90885,0.98715,18.8475,5.6188,7.7585,5.66405,216.515,5.7235,6.7237,3.1528,1.23735,79.795,3.7613,7.7678,9190.5,3.3371,1130.15
2361,2012-04-27,0.9065,1.47565,1.88605,0.9805,18.7395,5.6115,7.75945,5.67,216.265,5.7237,6.7165,3.1453,1.2374,80.27,3.7494,7.7445,9189.0,3.31345,1131.37
2362,2012-04-26,0.90985,1.48075,1.8855,0.98535,18.806,5.63175,7.76,5.699,217.705,5.7447,6.72075,3.16335,1.2413,81.025,3.7536,7.7875,9185.0,3.31355,1133.0
2363,2012-04-25,0.909,1.4791,1.87885,0.98315,18.7155,5.626,7.7603,5.68115,217.73,5.71785,6.721,3.1582,1.2431,81.275,3.7537,7.74925,9197.5,3.3073,1138.05
2364,2012-04-24,0.91085,1.4823,1.8821,0.9872,18.8905,5.6389,7.7595,5.69235,222.61,5.7314,6.7363,3.1788,1.24625,81.355,3.7528,7.79345,9192.5,3.3198,1139.45
2365,2012-04-23,0.9136,1.4871,1.88025,0.991,19.025,5.6563,7.7605,5.72805,227.095,5.7417,6.7577,3.1994,1.2475,81.18,3.759,7.8375,9186.5,3.33295,1141.8
2366,2012-04-20,0.9091,1.4797,1.87245,0.9917,18.868,5.6255,7.76055,5.6831,224.765,5.7195,6.6875,3.1703,1.2484,81.555,3.7528,7.81225,9183.5,3.3116,1139.35
2367,2012-04-19,0.91525,1.4889,1.88065,0.9957,18.9,5.6626,7.7619,5.7099,225.99,5.7435,6.7357,3.1905,1.25135,81.63,3.76,7.85695,9179.0,3.3326,1140.65
2368,2012-04-18,0.916,1.49055,1.87895,0.99125,18.881,5.66935,7.76075,5.7073,226.51,5.7558,6.7478,3.1893,1.25085,81.285,3.7587,7.84305,9177.5,3.33585,1140.65
2369,2012-04-17,0.9154,1.4901,1.8612,0.9907,18.8575,5.66805,7.759,5.68895,225.575,5.74565,6.7708,3.17635,1.2486,80.86,3.7527,7.82,9180.0,3.3333,1134.55
2370,2012-04-16,0.91475,1.4886,1.84785,0.9999,18.855,5.6623,7.758,5.6795,226.815,5.751,6.7655,3.1881,1.24835,80.425,3.7481,7.9306,9175.0,3.33105,1136.1
2371,2012-04-13,0.91935,1.4956,1.8372,0.99955,18.849,5.6871,7.7594,5.7165,227.54,5.7857,6.795,3.1983,1.24825,80.93,3.7557,7.94825,9140.0,3.3462,1134.5
2372,2012-04-12,0.9113,1.4832,1.82715,0.99455,18.8015,5.64155,7.7637,5.6512,224.615,5.7659,6.74625,3.16425,1.25355,80.895,3.7408,7.871,9162.5,3.31615,1135.05
2373,2012-04-11,0.9176,1.4918,1.83585,1.0039,18.9585,5.6735,7.76465,5.684,227.675,5.8112,6.79715,3.19805,1.2577,80.89,3.754,8.00655,9152.5,3.33445,1143.7
2374,2012-04-10,0.9186,1.49515,1.83365,1.0044,18.9595,5.68655,7.7651,5.7126,228.575,5.81015,6.8082,3.21075,1.26245,80.67,3.7487,7.992,9150.0,3.34315,1139.65
2375,2012-04-09,0.9172,1.4927,1.81725,0.9975,18.842,5.6784,7.7658,5.7068,225.41,5.77965,6.75705,3.1845,1.262,81.55,3.7415,7.87165,9150.0,3.33205,1137.5
2376,2012-04-06,0.917,1.4935,1.8214,0.99735,18.875,5.6837,7.7647,5.6956,226.38,5.783,6.7513,3.17655,1.261,81.64,3.735,7.88125,9110.0,3.33755,1132.75
2377,2012-04-05,0.9199,1.4973,1.8214,0.99335,18.8495,5.6953,7.7638,5.7082,226.135,5.78835,6.75395,3.183,1.25945,82.32,3.742,7.82975,9110.0,3.3474,1130.4
2378,2012-04-04,0.91605,1.48825,1.82635,0.9963,18.7545,5.6619,7.7648,5.679,225.305,5.7525,6.6983,3.1603,1.2592,82.455,3.7399,7.8246,9140.0,3.32735,1131.15
2379,2012-04-03,0.90965,1.4779,1.82545,0.99075,18.6125,5.6215,7.7649,5.66285,222.375,5.7236,6.63915,3.1295,1.2553,82.845,3.73455,7.7425,9130.0,3.3071,1125.85
2380,2012-04-02,0.9037,1.4681,1.8329,0.99075,18.5745,5.585,7.76575,5.6258,220.69,5.6791,6.6062,3.1053,1.25335,82.085,3.7252,7.6521,9140.0,3.28965,1125.95
2381,2012-03-30,0.90225,1.4657,1.82645,0.9979,18.5875,5.5762,7.76585,5.6312,220.795,5.693,6.6131,3.11225,1.2578,82.815,3.7099,7.6725,9144.0,3.2879,1131.9
2382,2012-03-29,0.9062,1.47035,1.82245,0.99685,18.598,5.59185,7.76415,5.6473,221.8,5.74565,6.66725,3.12535,1.2582,82.42,3.7271,7.7161,9165.0,3.2981,1139.15
2383,2012-03-28,0.90535,1.46895,1.82295,0.99825,18.519,5.58515,7.7644,5.6361,219.84,5.7404,6.66015,3.1275,1.25795,82.865,3.7278,7.6735,9147.5,3.284,1137.3
2384,2012-03-27,0.905,1.4683,1.82195,0.99535,18.426,5.58275,7.76445,5.6248,218.775,5.7023,6.6851,3.1102,1.2575,83.205,3.7222,7.61,9157.5,3.28085,1136.55
2385,2012-03-26,0.9029,1.46415,1.81755,0.9907,18.4305,5.5661,7.7686,5.6075,217.975,5.67395,6.66715,3.09015,1.2572,82.845,3.7102,7.5833,9175.0,3.2679,1133.25
2386,2012-03-23,0.90795,1.47395,1.81055,0.99815,18.553,5.6008,7.768,5.65265,221.025,5.75645,6.73245,3.1294,1.261,82.345,3.7331,7.68095,9157.5,3.29325,1135.5
2387,2012-03-22,0.9135,1.48195,1.81995,0.9991,18.7475,5.63335,7.7651,5.689,222.49,5.78515,6.7726,3.1555,1.2667,82.56,3.747,7.7038,9157.5,3.3129,1133.3
2388,2012-03-21,0.91255,1.4803,1.82265,0.99215,18.657,5.62795,7.764,5.6859,220.885,5.7559,6.7209,3.141,1.2639,83.385,3.74105,7.6538,9145.0,3.3096,1130.4
2389,2012-03-20,0.9117,1.47895,1.81445,0.9918,18.4945,5.62255,7.76345,5.6804,219.305,5.7645,6.7397,3.1173,1.2645,83.715,3.7437,7.608,9155.0,3.31015,1127.85
2390,2012-03-19,0.9112,1.4769,1.82145,0.9869,18.488,5.6152,7.7621,5.66835,218.18,5.7165,6.7138,3.10175,1.2555,83.35,3.74295,7.5497,9125.0,3.30705,1120.05
2391,2012-03-16,0.91555,1.48455,1.80035,0.99185,18.598,5.6462,7.7638,5.69765,219.685,5.73875,6.7436,3.12645,1.258,83.45,3.75,7.56,9130.0,3.32645,1125.9
2392,2012-03-15,0.92285,1.4949,1.79905,0.992,18.749,5.6834,7.76185,5.7276,222.42,5.78215,6.7863,3.1495,1.2624,83.53,3.7701,7.63,9167.5,3.34975,1124.4
2393,2012-03-14,0.93065,1.5011,1.8054,0.9928,18.9145,5.70645,7.761,5.77355,224.91,5.8223,6.8495,3.19155,1.26795,83.665,3.789,7.694,9170.0,3.35395,1132.95
2394,2012-03-13,0.92325,1.4949,1.7926,0.98835,18.7825,5.68315,7.7594,5.7591,222.68,5.6976,6.77335,3.14935,1.25815,82.89,3.7706,7.5276,9165.0,3.3353,1123.2
2395,2012-03-12,0.9166,1.4869,1.7995,0.9923,18.6765,5.6517,7.7582,5.73585,223.64,5.6769,6.8031,3.12455,1.2608,82.275,3.7774,7.5581,9157.5,3.3115,1123.85
2396,2012-03-09,0.91935,1.49125,1.7914,0.99115,18.7665,5.66935,7.75825,5.7381,222.56,5.70365,6.8079,3.119,1.2545,82.455,3.794,7.551,9132.5,3.32085,1117.0
2397,2012-03-08,0.9085,1.4737,1.76125,0.99085,18.6665,5.60185,7.75545,5.6946,220.63,5.5901,6.7014,3.08995,1.25175,81.595,3.77055,7.4896,9135.0,3.28275,1115.45
2398,2012-03-07,0.91655,1.4872,1.76645,0.99785,18.88,5.65345,7.7639,5.7309,224.78,5.65105,6.78165,3.1596,1.25795,81.165,3.8005,7.5991,9110.0,3.3128,1122.95
2399,2012-03-06,0.91925,1.49145,1.75835,1.0011,18.9895,5.6694,7.7635,5.7428,224.86,5.70745,6.79025,3.1783,1.2642,80.865,3.8119,7.65645,9137.5,3.32195,1124.5
2400,2012-03-05,0.91245,1.4796,1.73945,0.99455,18.7505,5.6236,7.7633,5.72115,221.46,5.6189,6.6983,3.1283,1.25765,81.445,3.7915,7.55095,9122.5,3.29165,1118.55
2401,2012-03-02,0.9141,1.4813,1.7311,0.98905,18.736,5.6305,7.7586,5.7322,219.335,5.60495,6.67665,3.10945,1.2514,81.795,3.8032,7.5173,9080.0,3.29505,1115.5
2402,2012-03-01,0.90595,1.4691,1.71375,0.9859,18.6025,5.5845,7.75515,5.6867,215.675,5.5759,6.6223,3.0817,1.2492,81.075,3.7847,7.4453,9080.0,3.26835,1114.9
2403,2012-02-29,0.9043,1.4677,1.71745,0.98955,18.692,5.579,7.7562,5.66355,216.95,5.5888,6.6165,3.0967,1.2506,81.225,3.7836,7.5048,9020.0,3.2624,1119.3
2404,2012-02-28,0.8947,1.4524,1.695,0.9946,18.503,5.52155,7.75505,5.62475,215.045,5.5585,6.5505,3.0675,1.25075,80.44,3.7794,7.4835,9030.0,3.23,1125.85
2405,2012-02-27,0.8996,1.4595,1.70765,0.99905,18.609,5.5492,7.7551,5.6393,217.105,5.60675,6.5957,3.1116,1.25505,80.55,3.7932,7.5526,9125.0,3.24665,1126.15
2406,2012-02-24,0.8953,1.4526,1.70945,0.9998,18.58,5.5254,7.75385,5.6162,216.4,5.5751,6.55215,3.09485,1.25545,80.98,3.7729,7.5875,9045.0,3.23455,1124.5
2407,2012-02-23,0.90165,1.46305,1.7137,0.99765,18.7255,5.5624,7.75575,5.6772,216.56,5.61805,6.61895,3.1208,1.25455,79.96,3.7471,7.6565,9045.0,3.25885,1127.65
2408,2012-02-22,0.9107,1.4768,1.70635,1.0001,18.9935,5.6154,7.75455,5.7295,218.405,5.65345,6.66445,3.17155,1.2582,80.275,3.7583,7.7387,9050.0,3.29145,1128.7
2409,2012-02-21,0.91175,1.4771,1.7175,0.99665,18.7925,5.6156,7.7538,5.7263,216.45,5.6895,6.6508,3.15425,1.257,79.715,3.735,7.72745,9040.0,3.28955,1125.55
2410,2012-02-20,0.9119,1.4773,1.71785,0.9938,18.8125,5.6155,7.7539,5.71165,217.39,5.6675,6.6644,3.1515,1.25225,79.645,3.7241,7.67555,9000.0,3.28855,1121.9
2411,2012-02-17,0.91895,1.48665,1.715,0.99585,19.011,5.6521,7.75375,5.7621,220.525,5.71035,6.72175,3.1812,1.25815,79.51,3.74,7.734,9000.0,3.3102,1126.875
2412,2012-02-16,0.9186,1.4882,1.7165,0.99635,19.031,5.65635,7.75355,5.77105,221.945,5.7258,6.7146,3.1944,1.2609,78.865,3.7507,7.7625,9005.0,3.31315,1125.95
2413,2012-02-15,0.9233,1.4965,1.72895,0.9992,19.293,5.6873,7.7538,5.786,223.33,5.7808,6.7225,3.21885,1.2634,78.345,3.753,7.7562,8955.0,3.32605,1125.15
2414,2012-02-14,0.9206,1.49085,1.7211,0.99905,19.1265,5.66605,7.75425,5.7808,222.295,5.7363,6.68885,3.1868,1.2643,78.485,3.7413,7.7282,9005.0,3.31465,1126.3
2415,2012-02-13,0.91615,1.48225,1.7165,0.9994,19.0145,5.6333,7.7541,5.73155,220.31,5.71345,6.6614,3.16685,1.25485,77.585,3.7202,7.68495,9000.0,3.29455,1120.2
2416,2012-02-10,0.9175,1.48465,1.72075,1.0023,19.1415,5.64205,7.75465,5.7591,223.67,5.7533,6.67535,3.20645,1.2615,77.66,3.7238,7.7675,8985.0,3.3002,1123.5
2417,2012-02-09,0.91185,1.47225,1.71635,0.9951,18.874,5.5947,7.7548,5.6961,219.81,5.7493,6.62915,3.1575,1.2484,77.695,3.7047,7.5995,8945.0,3.2746,1119.05
2418,2012-02-08,0.91295,1.4752,1.72145,0.99615,18.7105,5.6061,7.7534,5.7048,219.99,5.7526,6.6493,3.15495,1.2465,77.06,3.7154,7.5587,8880.0,3.2838,1117.65
2419,2012-02-07,0.9115,1.47435,1.72605,0.9945,18.6925,5.6033,7.7535,5.7116,218.755,5.7653,6.6566,3.1343,1.2463,76.785,3.7163,7.5656,8942.5,3.28245,1117.5
2420,2012-02-06,0.91865,1.4894,1.72655,0.9956,19.0055,5.66045,7.7535,5.7734,222.7,5.816,6.7148,3.17885,1.2487,76.575,3.717,7.5535,8985.0,3.30515,1120.5
2421,2012-02-03,0.9187,1.4877,1.7161,0.9931,18.9745,5.656,7.75395,5.76905,221.47,5.8026,6.68645,3.1761,1.2421,76.565,3.7079,7.5388,8970.0,3.3001,1117.0
2422,2012-02-02,0.91635,1.48765,1.71955,0.99925,19.079,5.654,7.7552,5.7534,221.995,5.827,6.7428,3.18685,1.24675,76.19,3.7178,7.6582,8940.0,3.3079,1117.15
2423,2012-02-01,0.9156,1.4864,1.73425,0.9989,19.1375,5.6492,7.7564,5.7434,221.15,5.8108,6.7425,3.18445,1.25105,76.21,3.7288,7.6958,8982.5,3.30395,1123.6
2424,2012-01-31,0.9205,1.4955,1.7472,1.00285,19.3615,5.6842,7.7553,5.79485,225.005,5.8673,6.80295,3.2267,1.25825,76.23,3.7443,7.815,8990.0,3.32405,1126.2
2425,2012-01-30,0.91805,1.4901,1.75005,1.00235,19.2335,5.6629,7.7558,5.7608,224.765,5.8215,6.7517,3.2399,1.2579,76.295,3.754,7.8545,8990.0,3.3062,1128.25
2426,2012-01-27,0.9119,1.47965,1.73745,1.00105,18.9925,5.6205,7.75495,5.7268,221.89,5.7981,6.73845,3.19395,1.2513,76.675,3.7472,7.7597,8972.5,3.2852,1120.75
2427,2012-01-26,0.92075,1.4929,1.7505,1.0017,19.21,5.67505,7.7565,5.78725,225.805,5.8379,6.7862,3.2359,1.2577,77.445,3.7564,7.8265,8965.0,3.3131,1122.5
2428,2012-01-25,0.9218,1.492,1.7605,1.00415,19.2735,5.67125,7.7597,5.7771,225.475,5.8456,6.74185,3.2505,1.2618,77.755,3.7636,7.8928,8890.0,3.31565,1127.55
2429,2012-01-24,0.92845,1.5018,1.7585,1.0101,19.4465,5.709,7.7611,5.8122,229.84,5.8936,6.7612,3.2829,1.2684,77.72,3.78,7.94,9002.5,3.33665,1130.05
2430,2012-01-23,0.9268,1.501,1.7552,1.00755,19.441,5.7059,7.76,5.7913,230.115,5.8545,6.73265,3.2825,1.2665,76.99,3.7806,7.9295,8945.0,3.33255,1128.15
2431,2012-01-20,0.9341,1.5122,1.7548,1.01295,19.66,5.749,7.7601,5.8503,234.855,5.9308,6.78625,3.3337,1.2714,76.965,3.7808,7.9337,8945.0,3.36025,1133.5
2432,2012-01-19,0.93225,1.50895,1.7655,1.01145,19.501,5.7371,7.7598,5.8365,234.465,5.9077,6.75235,3.32295,1.2713,77.12,3.78,7.9308,8970.0,3.35285,1134.4
2433,2012-01-18,0.9398,1.5209,1.76495,1.0117,19.8335,5.7824,7.7608,5.861,236.95,5.9697,6.8427,3.37515,1.2771,76.795,3.8036,7.9569,9030.0,3.3828,1139.1
